# Casse tranchee par comparaison aux hampes de la meme ligne.
# Priorite basse : toute correction a la main l'emporte.
545	12	37	U
545	12	45	S
545	12	53	S
545	13	38	O
545	13	45	E
545	13	51	S
545	13	56	E
545	16	10	N
545	16	32	C
545	16	33	O
545	16	36	R
545	16	40	U
545	16	41	N
545	16	43	O
545	16	45	M
545	16	47	R
545	16	49	O
545	16	53	S
545	26	2	M
545	29	2	O
545	29	3	C
545	30	4	E
545	30	8	E
545	30	9	M
545	30	10	O
545	30	13	S
545	30	14	O
545	30	15	R
545	30	19	A
545	30	24	R
545	31	5	O
545	31	8	M
545	31	12	M
545	31	14	S
545	31	16	E
545	31	17	N
545	31	19	O
545	31	21	U
545	31	29	E
545	33	2	M
545	33	10	R
545	33	12	M
545	33	20	R
545	33	21	A
545	33	23	A
545	34	6	C
545	34	11	M
545	34	14	O
545	34	15	R
545	40	3	R
545	40	8	U
545	40	10	R
545	40	12	M
545	42	46	R
545	42	55	S
545	42	57	S
545	45	6	R
545	45	45	R
545	45	47	O
545	45	53	E
545	45	54	A
545	47	8	A
545	47	10	R
545	50	42	R
545	50	46	A
545	51	43	S
545	51	44	E
545	53	8	U
545	53	9	A
545	53	10	Z
545	54	39	A
545	55	4	A
545	55	6	A
545	55	42	A
545	55	43	N
545	56	6	A
545	56	8	N
545	56	41	E
545	56	42	R
545	56	43	A
545	57	3	U
545	57	4	A
545	57	5	S
545	57	6	A
545	57	7	R
545	57	10	U
545	57	35	R
545	57	36	A
545	57	39	O
545	57	41	E
546	2	14	U
546	2	15	N
546	7	0	M
546	7	38	A
546	8	31	R
546	12	1	O
546	12	38	R
546	12	39	O
546	12	41	O
546	15	2	R
546	15	4	A
546	15	27	S
546	15	30	R
546	15	31	E
546	15	32	O
546	15	35	U
546	15	36	E
546	15	55	U
546	15	58	S
546	16	3	N
546	16	6	S
546	16	8	A
546	16	13	R
546	16	33	A
546	16	34	M
546	17	4	M
546	17	6	R
546	17	11	R
546	17	15	R
546	17	28	M
546	17	29	M
546	20	20	R
546	21	12	A
546	21	15	M
546	21	18	A
546	25	53	O
546	28	52	E
546	33	44	R
546	33	45	M
546	33	50	M
546	33	51	N
546	33	55	X
546	33	59	E
546	34	3	U
546	39	12	U
546	39	54	M
546	39	57	A
546	39	61	R
546	40	16	R
546	40	22	N
546	40	41	X
546	41	49	N
546	41	50	U
546	41	52	E
546	41	56	U
546	41	60	A
546	42	55	V
546	42	57	M
546	42	58	R
546	42	59	V
546	48	50	N
546	48	51	M
546	48	57	M
546	48	58	A
546	49	0	A
546	54	1	M
546	54	29	M
546	55	31	S
546	55	53	A
546	56	4	M
546	56	27	Z
546	56	28	O
546	56	31	S
546	56	33	R
546	56	36	A
546	56	60	V
547	32	54	C
547	55	58	Z
549	18	15	R
550	54	54	A
551	35	57	V
553	36	9	N
556	44	60	O
557	9	34	E
557	37	8	N
557	54	38	E
558	22	7	V
558	35	21	N
558	39	51	R
558	39	57	U
558	39	58	N
558	39	64	E
558	39	65	N
558	48	51	U
558	48	58	O
559	13	58	V
559	37	28	N
560	33	41	V
560	35	37	U
560	39	62	X
560	42	61	A
560	48	55	R
560	48	59	R
560	48	61	M
560	48	62	A
560	48	66	O
560	49	60	E
560	49	61	N
560	49	63	O
560	50	61	U
560	50	63	Z
560	50	64	E
560	53	50	U
560	53	51	A
560	53	54	U
560	53	56	O
560	53	57	R
560	53	59	A
560	53	60	S
560	53	63	O
562	49	24	N
562	50	24	M
563	21	22	E
563	45	50	M
563	45	51	C
564	20	63	U
565	27	46	R
565	44	21	R
566	7	36	U
566	26	7	A
566	27	54	V
568	12	24	V
568	24	26	V
568	58	51	A
568	58	54	A
568	58	59	E
568	58	60	Z
569	5	5	R
569	53	60	A
570	43	58	A
571	5	2	R
571	5	6	A
571	5	7	R
571	5	12	R
571	5	13	A
571	5	21	O
571	8	14	C
571	14	8	R
573	31	22	A
573	46	45	R
573	46	49	N
573	50	43	R
573	51	43	E
574	31	6	N
574	31	26	O
574	34	7	R
575	21	8	U
575	43	42	U
578	53	55	E
579	46	3	E
579	49	48	E
580	24	62	E
580	42	62	N
580	43	37	U
580	55	46	E
580	55	49	O
580	55	50	R
580	55	52	O
580	55	54	O
580	55	57	A
580	55	58	N
580	55	60	Z
580	55	63	A
582	32	14	N
583	38	57	E
584	53	20	A
584	54	49	N
584	54	50	O
585	48	55	E
585	48	59	C
586	11	41	R
586	11	61	O
586	12	36	E
586	47	7	O
586	47	10	M
586	49	2	X
587	13	12	N
587	27	27	O
587	39	32	R
587	52	56	U
588	2	9	Z
588	2	10	U
588	2	11	R
588	2	15	A
588	2	17	M
588	2	21	V
588	2	22	A
588	5	9	A
588	6	15	A
588	6	18	M
588	6	23	O
588	10	12	N
588	10	15	N
588	13	9	M
588	13	10	U
588	13	11	Z
588	13	16	N
588	13	17	S
588	13	19	R
588	15	11	O
588	18	11	R
588	18	12	O
588	19	9	N
588	19	13	U
588	19	14	R
588	20	12	R
588	21	11	E
588	24	12	O
588	24	17	O
588	24	26	A
588	25	9	O
588	25	10	R
588	25	15	A
588	27	8	M
588	27	9	A
588	29	8	M
588	29	9	M
588	29	15	O
588	29	22	A
588	30	9	R
588	30	10	E
588	30	12	U
588	30	13	R
588	30	14	O
588	30	22	U
588	31	10	A
588	32	9	R
588	32	10	E
588	34	8	M
588	34	10	A
588	34	11	N
588	34	12	O
588	34	20	N
588	34	29	V
588	35	9	U
588	35	10	R
588	36	10	A
588	36	12	O
588	36	13	R
588	36	14	E
588	36	16	O
588	36	23	E
588	37	9	O
588	37	11	R
588	37	14	N
588	38	10	A
588	38	11	S
588	38	12	A
588	38	14	R
588	38	15	E
588	38	18	E
588	38	23	O
588	38	29	N
588	39	12	M
588	39	13	U
588	39	14	Z
588	39	17	O
588	39	21	A
588	42	8	O
588	42	9	O
588	42	11	O
588	42	17	N
588	46	9	U
588	46	10	Z
588	46	11	A
588	46	13	A
588	46	16	O
588	46	17	R
588	46	23	R
588	50	10	U
588	50	12	R
588	51	10	U
588	55	10	N
588	55	11	S
588	55	12	E
588	55	15	O
588	55	18	E
589	17	41	M
589	47	41	N
589	55	22	O
589	55	24	S
591	28	26	N
591	30	57	R
591	30	59	O
592	7	32	E
593	14	30	A
598	44	18	N
598	51	67	R
599	57	6	N
600	13	8	R
600	55	3	A
601	26	56	R
601	29	58	A
602	15	10	Z
604	42	32	R
606	55	17	O
607	6	57	O
607	11	29	A
607	29	2	R
607	29	3	O
607	33	2	R
608	20	35	U
609	9	12	A
609	53	3	E
609	53	17	A
609	54	13	A
609	54	19	A
610	5	4	R
610	13	5	V
610	27	51	R
610	44	6	A
610	48	4	S
610	54	4	U
611	50	55	O
611	51	12	N
612	39	56	U
612	39	57	A
612	39	60	N
612	39	61	U
612	51	55	O
612	51	61	A
612	54	55	C
613	5	40	W
614	13	56	Z
614	13	61	U
614	16	47	O
614	16	56	E
614	16	57	S
614	16	58	A
614	16	59	R
614	17	50	A
614	17	56	E
614	17	57	Z
614	17	60	A
614	17	61	R
614	20	50	R
614	20	51	A
614	20	60	O
614	23	58	R
614	23	61	U
615	47	59	E
617	27	55	E
618	23	29	U
618	23	30	N
618	23	31	A
618	32	28	N
618	50	22	R
620	18	3	V
621	7	28	N
621	7	29	A
621	7	30	R
621	7	31	A
621	27	29	U
621	27	40	R
621	27	46	U
621	29	46	N
621	30	40	R
621	35	50	O
621	49	50	E
622	9	6	S
622	46	3	R
623	8	15	O
623	30	17	M
625	11	18	O
625	28	18	M
625	47	0	V
626	11	9	A
628	8	17	E
629	49	2	N
629	49	4	A
629	51	4	A
631	8	27	S
631	11	27	O
631	12	9	O
632	24	24	A
634	18	21	O
635	5	9	R
635	5	13	O
635	10	11	A
635	10	16	N
635	30	22	R
635	47	40	U
